pk_teuna_fikt,sug_tik,THUM_GEOGRAFI,SUG_DEREH,SEMEL_YISHUV,REHOV1,REHOV2,BAYIT,ZOMET_IRONI,kvish1,kvish2,KM,ZOMET_LO_IRONI,YEHIDA,SHNAT_TEUNA,hodesh,shaa,SUG_YOM,YOM_LAYLA,yom,HUMRAT_TEUNA,SUG_TEUNA,HAD_MASLUL,RAV_MASLUL,MEHIRUT_MUTERET,TKINUT,ROHAV,SIMUN_TIMRUR,TEURA,MEZEG_AVIR,PNE_KVISH,SUG_EZEM,MERHAK_EZEM,LO_HAZA,OFEN_HAZIYA,MEKOM_HAZIYA,KIVUN_HAZIYA,MAHOZ,NAFA,EZOR_TIVI,MAAMAD_MINIZIPALI,ZURAT_ISHUV,STATUS_IGUN,X,Y,kvish,keta,kamut_kle_rehev
2021042103,1,1,4,0,,,,,44.0,0.0,283.0,,52,2021,6,63,4,1,4,1,9,0,2,5,1,4,3,1,1,1,9,9,9,0,0,9,4,43,432,99.0,99,1,186256.0,651675.0,44,60,1389.9375
2021042154,1,1,3,0,,,,,4.0,44.0,1093.0,311.0,20,2021,10,15,4,5,3,3,3,1,0,5,0,4,3,3,1,1,9,9,9,0,0,9,5,51,513,99.0,99,1,182603.0,657534.0,4,10,69.0625
2021042154,1,1,3,0,,,,,4.0,44.0,1093.0,311.0,20,2021,10,15,4,5,3,3,3,1,0,5,0,4,3,3,1,1,9,9,9,0,0,9,5,51,513,99.0,99,1,182603.0,657534.0,4,20,831.3958333333334
2021042154,1,1,3,0,,,,,4.0,44.0,1093.0,311.0,20,2021,10,15,4,5,3,3,3,1,0,5,0,4,3,3,1,1,9,9,9,0,0,9,5,51,513,99.0,99,1,182603.0,657534.0,4,45,1022.6666666666666
2021042154,1,1,3,0,,,,,4.0,44.0,1093.0,311.0,20,2021,10,15,4,5,3,3,3,1,0,5,0,4,3,3,1,1,9,9,9,0,0,9,5,51,513,99.0,99,1,182603.0,657534.0,4,50,1972.9375
2021042154,1,1,3,0,,,,,4.0,44.0,1093.0,311.0,20,2021,10,15,4,5,3,3,3,1,0,5,0,4,3,3,1,1,9,9,9,0,0,9,5,51,513,99.0,99,1,182603.0,657534.0,4,120,4342.083333333333
2021042154,1,1,3,0,,,,,4.0,44.0,1093.0,311.0,20,2021,10,15,4,5,3,3,3,1,0,5,0,4,3,3,1,1,9,9,9,0,0,9,5,51,513,99.0,99,1,182603.0,657534.0,4,220,704.7916666666666
2021042157,1,1,3,0,,,,,65.0,675.0,391.0,1117.0,14,2021,11,72,4,5,4,3,4,0,3,5,1,4,3,6,1,1,9,9,9,0,0,9,2,34,234,99.0,99,1,222798.0,721880.0,65,70,1247.5208333333333
2021042157,1,1,3,0,,,,,65.0,675.0,391.0,1117.0,14,2021,11,72,4,5,4,3,4,0,3,5,1,4,3,6,1,1,9,9,9,0,0,9,2,34,234,99.0,99,1,222798.0,721880.0,65,80,1079.5208333333333
2021042157,1,1,3,0,,,,,65.0,675.0,391.0,1117.0,14,2021,11,72,4,5,4,3,4,0,3,5,1,4,3,6,1,1,9,9,9,0,0,9,2,34,234,99.0,99,1,222798.0,721880.0,65,90,1576.4791666666667
2021042157,1,1,3,0,,,,,65.0,675.0,391.0,1117.0,14,2021,11,72,4,5,4,3,4,0,3,5,1,4,3,6,1,1,9,9,9,0,0,9,2,34,234,99.0,99,1,222798.0,721880.0,65,98,802.9166666666666
2021042157,1,1,3,0,,,,,65.0,675.0,391.0,1117.0,14,2021,11,72,4,5,4,3,4,0,3,5,1,4,3,6,1,1,9,9,9,0,0,9,2,34,234,99.0,99,1,222798.0,721880.0,65,130,397.6875
2021042378,1,1,3,0,,,,,65.0,7264.0,516.0,10461.0,14,2021,9,68,2,1,2,3,2,3,0,4,1,4,3,1,1,1,9,9,9,0,0,9,2,33,233,99.0,99,1,233236.0,727702.0,65,70,946.8541666666666
2021042378,1,1,3,0,,,,,65.0,7264.0,516.0,10461.0,14,2021,9,68,2,1,2,3,2,3,0,4,1,4,3,1,1,1,9,9,9,0,0,9,2,33,233,99.0,99,1,233236.0,727702.0,65,80,851.5208333333334
2021042378,1,1,3,0,,,,,65.0,7264.0,516.0,10461.0,14,2021,9,68,2,1,2,3,2,3,0,4,1,4,3,1,1,1,9,9,9,0,0,9,2,33,233,99.0,99,1,233236.0,727702.0,65,90,1196.2708333333333
2021042378,1,1,3,0,,,,,65.0,7264.0,516.0,10461.0,14,2021,9,68,2,1,2,3,2,3,0,4,1,4,3,1,1,1,9,9,9,0,0,9,2,33,233,99.0,99,1,233236.0,727702.0,65,98,549.6458333333334
2021042378,1,1,3,0,,,,,65.0,7264.0,516.0,10461.0,14,2021,9,68,2,1,2,3,2,3,0,4,1,4,3,1,1,1,9,9,9,0,0,9,2,33,233,99.0,99,1,233236.0,727702.0,65,130,941.9375
2021042414,1,1,4,0,,,,,65.0,0.0,362.0,,14,2021,6,93,4,5,6,2,3,0,2,5,1,4,3,5,1,1,9,9,9,0,0,9,2,34,234,99.0,99,1,220100.0,720665.0,65,70,1156.5
2021042414,1,1,4,0,,,,,65.0,0.0,362.0,,14,2021,6,93,4,5,6,2,3,0,2,5,1,4,3,5,1,1,9,9,9,0,0,9,2,34,234,99.0,99,1,220100.0,720665.0,65,80,974.2083333333334
2021042414,1,1,4,0,,,,,65.0,0.0,362.0,,14,2021,6,93,4,5,6,2,3,0,2,5,1,4,3,5,1,1,9,9,9,0,0,9,2,34,234,99.0,99,1,220100.0,720665.0,65,90,1481.5625
2021042414,1,1,4,0,,,,,65.0,0.0,362.0,,14,2021,6,93,4,5,6,2,3,0,2,5,1,4,3,5,1,1,9,9,9,0,0,9,2,34,234,99.0,99,1,220100.0,720665.0,65,98,698.5208333333334
2021042414,1,1,4,0,,,,,65.0,0.0,362.0,,14,2021,6,93,4,5,6,2,3,0,2,5,1,4,3,5,1,1,9,9,9,0,0,9,2,34,234,99.0,99,1,220100.0,720665.0,65,100,517.3333333333334
2021042414,1,1,4,0,,,,,65.0,0.0,362.0,,14,2021,6,93,4,5,6,2,3,0,2,5,1,4,3,5,1,1,9,9,9,0,0,9,2,34,234,99.0,99,1,220100.0,720665.0,65,110,1021.0833333333334
2021042414,1,1,4,0,,,,,65.0,0.0,362.0,,14,2021,6,93,4,5,6,2,3,0,2,5,1,4,3,5,1,1,9,9,9,0,0,9,2,34,234,99.0,99,1,220100.0,720665.0,65,120,670.0
2021042414,1,1,4,0,,,,,65.0,0.0,362.0,,14,2021,6,93,4,5,6,2,3,0,2,5,1,4,3,5,1,1,9,9,9,0,0,9,2,34,234,99.0,99,1,220100.0,720665.0,65,130,849.625
2021042465,1,2,4,0,,,,,60.0,0.0,1150.0,,41,2021,7,65,4,1,2,3,5,1,0,4,1,3,3,1,1,1,9,9,9,0,0,9,7,77,777,99.0,99,1,223717.0,655113.0,60,30,242.5
2021042465,1,2,4,0,,,,,60.0,0.0,1150.0,,41,2021,7,65,4,1,2,3,5,1,0,4,1,3,3,1,1,1,9,9,9,0,0,9,7,77,777,99.0,99,1,223717.0,655113.0,60,34,305.5
2021042465,1,2,4,0,,,,,60.0,0.0,1150.0,,41,2021,7,65,4,1,2,3,5,1,0,4,1,3,3,1,1,1,9,9,9,0,0,9,7,77,777,99.0,99,1,223717.0,655113.0,60,50,746.0625
2021042465,1,2,4,0,,,,,60.0,0.0,1150.0,,41,2021,7,65,4,1,2,3,5,1,0,4,1,3,3,1,1,1,9,9,9,0,0,9,7,77,777,99.0,99,1,223717.0,655113.0,60,820,811.8333333333334
2021042465,1,2,4,0,,,,,60.0,0.0,1150.0,,41,2021,7,65,4,1,2,3,5,1,0,4,1,3,3,1,1,1,9,9,9,0,0,9,7,77,777,99.0,99,1,223717.0,655113.0,60,823,899.25
2021042503,1,1,3,0,,,,,40.0,406.0,1735.0,4111.0,34,2021,10,81,4,5,2,2,8,0,3,5,1,4,3,3,1,1,6,9,9,0,0,9,6,23,623,99.0,99,1,181427.0,566721.0,40,90,1092.6458333333333
2021042503,1,1,3,0,,,,,40.0,406.0,1735.0,4111.0,34,2021,10,81,4,5,2,2,8,0,3,5,1,4,3,3,1,1,6,9,9,0,0,9,6,23,623,99.0,99,1,181427.0,566721.0,40,130,818.8125
2021042503,1,1,3,0,,,,,40.0,406.0,1735.0,4111.0,34,2021,10,81,4,5,2,2,8,0,3,5,1,4,3,3,1,1,6,9,9,0,0,9,6,23,623,99.0,99,1,181427.0,566721.0,40,170,1285.8958333333333
2021042503,1,1,3,0,,,,,40.0,406.0,1735.0,4111.0,34,2021,10,81,4,5,2,2,8,0,3,5,1,4,3,3,1,1,6,9,9,0,0,9,6,23,623,99.0,99,1,181427.0,566721.0,40,192,827.0625
2021042548,1,1,4,0,,,,,899.0,0.0,70.0,,12,2021,9,52,4,1,5,2,2,2,0,4,1,3,3,1,1,1,9,9,9,0,0,9,2,24,244,99.0,99,1,217736.0,775100.0,899,10,166.41666666666666
2021042548,1,1,4,0,,,,,899.0,0.0,70.0,,12,2021,9,52,4,1,5,2,2,2,0,4,1,3,3,1,1,1,9,9,9,0,0,9,2,24,244,99.0,99,1,217736.0,775100.0,899,16,279.3541666666667
2021042548,1,1,4,0,,,,,899.0,0.0,70.0,,12,2021,9,52,4,1,5,2,2,2,0,4,1,3,3,1,1,1,9,9,9,0,0,9,2,24,244,99.0,99,1,217736.0,775100.0,899,20,88.72916666666667
2021042548,1,1,4,0,,,,,899.0,0.0,70.0,,12,2021,9,52,4,1,5,2,2,2,0,4,1,3,3,1,1,1,9,9,9,0,0,9,2,24,244,99.0,99,1,217736.0,775100.0,899,30,45.666666666666664
2021042548,1,1,4,0,,,,,899.0,0.0,70.0,,12,2021,9,52,4,1,5,2,2,2,0,4,1,3,3,1,1,1,9,9,9,0,0,9,2,24,244,99.0,99,1,217736.0,775100.0,899,36,44.291666666666664
2021042548,1,1,4,0,,,,,899.0,0.0,70.0,,12,2021,9,52,4,1,5,2,2,2,0,4,1,3,3,1,1,1,9,9,9,0,0,9,2,24,244,99.0,99,1,217736.0,775100.0,899,40,55.729166666666664
2021042556,1,1,4,0,,,,,6.0,0.0,1751.0,,12,2021,3,55,4,1,4,3,4,0,2,7,1,5,3,1,1,1,9,9,9,0,0,9,3,32,324,99.0,99,1,202117.0,700229.0,6,110,1656.2291666666667
2021042556,1,1,4,0,,,,,6.0,0.0,1751.0,,12,2021,3,55,4,1,4,3,4,0,2,7,1,5,3,1,1,1,9,9,9,0,0,9,3,32,324,99.0,99,1,202117.0,700229.0,6,120,1039.6666666666667
2021042556,1,1,4,0,,,,,6.0,0.0,1751.0,,12,2021,3,55,4,1,4,3,4,0,2,7,1,5,3,1,1,1,9,9,9,0,0,9,3,32,324,99.0,99,1,202117.0,700229.0,6,130,643.4375
2021042556,1,1,4,0,,,,,6.0,0.0,1751.0,,12,2021,3,55,4,1,4,3,4,0,2,7,1,5,3,1,1,1,9,9,9,0,0,9,3,32,324,99.0,99,1,202117.0,700229.0,6,140,379.0
2021042557,1,2,4,0,,,,,505.0,0.0,406.0,,41,2021,9,69,4,1,2,2,5,2,0,4,1,3,3,1,1,1,9,9,9,0,0,9,7,77,777,99.0,99,1,219418.0,669870.0,505,810,327.375
2021042557,1,2,4,0,,,,,505.0,0.0,406.0,,41,2021,9,69,4,1,2,2,5,2,0,4,1,3,3,1,1,1,9,9,9,0,0,9,7,77,777,99.0,99,1,219418.0,669870.0,505,820,494.8125
2021042697,1,1,3,0,,,,,20.0,0.0,285.0,10297.0,20,2021,7,31,4,1,4,3,2,3,0,3,1,3,3,1,1,1,9,9,9,0,0,9,5,51,511,99.0,99,1,183720.0,676237.0,20,4,1612.0833333333333
2021042697,1,1,3,0,,,,,20.0,0.0,285.0,10297.0,20,2021,7,31,4,1,4,3,2,3,0,3,1,3,3,1,1,1,9,9,9,0,0,9,5,51,511,99.0,99,1,183720.0,676237.0,20,5,3499.125
2021042697,1,1,3,0,,,,,20.0,0.0,285.0,10297.0,20,2021,7,31,4,1,4,3,2,3,0,3,1,3,3,1,1,1,9,9,9,0,0,9,5,51,511,99.0,99,1,183720.0,676237.0,20,7,3635.5
2021042697,1,1,3,0,,,,,20.0,0.0,285.0,10297.0,20,2021,7,31,4,1,4,3,2,3,0,3,1,3,3,1,1,1,9,9,9,0,0,9,5,51,511,99.0,99,1,183720.0,676237.0,20,8,3921.5416666666665
2021042697,1,1,3,0,,,,,20.0,0.0,285.0,10297.0,20,2021,7,31,4,1,4,3,2,3,0,3,1,3,3,1,1,1,9,9,9,0,0,9,5,51,511,99.0,99,1,183720.0,676237.0,20,9,4063.7083333333335
2021042697,1,1,3,0,,,,,20.0,0.0,285.0,10297.0,20,2021,7,31,4,1,4,3,2,3,0,3,1,3,3,1,1,1,9,9,9,0,0,9,5,51,511,99.0,99,1,183720.0,676237.0,20,12,3662.1666666666665
2021042697,1,1,3,0,,,,,20.0,0.0,285.0,10297.0,20,2021,7,31,4,1,4,3,2,3,0,3,1,3,3,1,1,1,9,9,9,0,0,9,5,51,511,99.0,99,1,183720.0,676237.0,20,13,6191.333333333333
2021042697,1,1,3,0,,,,,20.0,0.0,285.0,10297.0,20,2021,7,31,4,1,4,3,2,3,0,3,1,3,3,1,1,1,9,9,9,0,0,9,5,51,511,99.0,99,1,183720.0,676237.0,20,14,6342.041666666667
2021042697,1,1,3,0,,,,,20.0,0.0,285.0,10297.0,20,2021,7,31,4,1,4,3,2,3,0,3,1,3,3,1,1,1,9,9,9,0,0,9,5,51,511,99.0,99,1,183720.0,676237.0,20,15,5287.333333333333
2021042697,1,1,3,0,,,,,20.0,0.0,285.0,10297.0,20,2021,7,31,4,1,4,3,2,3,0,3,1,3,3,1,1,1,9,9,9,0,0,9,5,51,511,99.0,99,1,183720.0,676237.0,20,16,4491.583333333333
2021042697,1,1,3,0,,,,,20.0,0.0,285.0,10297.0,20,2021,7,31,4,1,4,3,2,3,0,3,1,3,3,1,1,1,9,9,9,0,0,9,5,51,511,99.0,99,1,183720.0,676237.0,20,17,5686.125
2021042697,1,1,3,0,,,,,20.0,0.0,285.0,10297.0,20,2021,7,31,4,1,4,3,2,3,0,3,1,3,3,1,1,1,9,9,9,0,0,9,5,51,511,99.0,99,1,183720.0,676237.0,20,20,2033.125
2021042697,1,1,3,0,,,,,20.0,0.0,285.0,10297.0,20,2021,7,31,4,1,4,3,2,3,0,3,1,3,3,1,1,1,9,9,9,0,0,9,5,51,511,99.0,99,1,183720.0,676237.0,20,21,2070.75
2021042697,1,1,3,0,,,,,20.0,0.0,285.0,10297.0,20,2021,7,31,4,1,4,3,2,3,0,3,1,3,3,1,1,1,9,9,9,0,0,9,5,51,511,99.0,99,1,183720.0,676237.0,20,22,1522.125
2021042757,1,1,3,0,,,,,4.0,0.0,1980.0,411.0,11,2021,10,65,4,1,3,1,1,0,3,3,1,3,3,1,1,1,9,9,9,1,1,1,3,31,311,99.0,99,1,196851.0,742017.0,4,10,69.0625
2021042757,1,1,3,0,,,,,4.0,0.0,1980.0,411.0,11,2021,10,65,4,1,3,1,1,0,3,3,1,3,3,1,1,1,9,9,9,1,1,1,3,31,311,99.0,99,1,196851.0,742017.0,4,20,831.3958333333334
2021042757,1,1,3,0,,,,,4.0,0.0,1980.0,411.0,11,2021,10,65,4,1,3,1,1,0,3,3,1,3,3,1,1,1,9,9,9,1,1,1,3,31,311,99.0,99,1,196851.0,742017.0,4,45,1022.6666666666666
2021042757,1,1,3,0,,,,,4.0,0.0,1980.0,411.0,11,2021,10,65,4,1,3,1,1,0,3,3,1,3,3,1,1,1,9,9,9,1,1,1,3,31,311,99.0,99,1,196851.0,742017.0,4,50,1972.9375
2021042757,1,1,3,0,,,,,4.0,0.0,1980.0,411.0,11,2021,10,65,4,1,3,1,1,0,3,3,1,3,3,1,1,1,9,9,9,1,1,1,3,31,311,99.0,99,1,196851.0,742017.0,4,120,4342.083333333333
2021042757,1,1,3,0,,,,,4.0,0.0,1980.0,411.0,11,2021,10,65,4,1,3,1,1,0,3,3,1,3,3,1,1,1,9,9,9,1,1,1,3,31,311,99.0,99,1,196851.0,742017.0,4,220,704.7916666666666
2021042767,1,1,4,0,,,,,40.0,0.0,2713.0,,52,2021,10,56,4,1,1,2,15,9,0,0,0,0,5,11,9,9,9,9,9,0,0,9,4,43,432,99.0,99,1,188561.0,647527.0,40,90,1071.125
2021042767,1,1,4,0,,,,,40.0,0.0,2713.0,,52,2021,10,56,4,1,1,2,15,9,0,0,0,0,5,11,9,9,9,9,9,0,0,9,4,43,432,99.0,99,1,188561.0,647527.0,40,130,775.4166666666666
2021042767,1,1,4,0,,,,,40.0,0.0,2713.0,,52,2021,10,56,4,1,1,2,15,9,0,0,0,0,5,11,9,9,9,9,9,0,0,9,4,43,432,99.0,99,1,188561.0,647527.0,40,170,1255.25
2021042767,1,1,4,0,,,,,40.0,0.0,2713.0,,52,2021,10,56,4,1,1,2,15,9,0,0,0,0,5,11,9,9,9,9,9,0,0,9,4,43,432,99.0,99,1,188561.0,647527.0,40,192,746.5625
2021042849,1,1,3,0,,,,,75.0,77.0,320.0,3698.0,14,2021,3,34,4,1,6,3,2,0,2,5,1,4,3,1,2,2,9,9,9,0,0,9,2,35,235,99.0,99,1,214799.0,734806.0,75,40,713.5416666666666
2021042849,1,1,3,0,,,,,75.0,77.0,320.0,3698.0,14,2021,3,34,4,1,6,3,2,0,2,5,1,4,3,1,2,2,9,9,9,0,0,9,2,35,235,99.0,99,1,214799.0,734806.0,75,50,401.125
2021042849,1,1,3,0,,,,,75.0,77.0,320.0,3698.0,14,2021,3,34,4,1,6,3,2,0,2,5,1,4,3,1,2,2,9,9,9,0,0,9,2,35,235,99.0,99,1,214799.0,734806.0,75,60,1409.5833333333333
2021042849,1,1,3,0,,,,,75.0,77.0,320.0,3698.0,14,2021,3,34,4,1,6,3,2,0,2,5,1,4,3,1,2,2,9,9,9,0,0,9,2,35,235,99.0,99,1,214799.0,734806.0,75,70,1209.7916666666667
2021042884,1,1,4,0,,,,,44.0,0.0,353.0,,20,2021,4,59,4,1,2,3,2,1,0,1,1,2,3,1,1,1,9,9,9,0,0,9,5,51,513,99.0,99,1,182523.0,657663.0,44,40,1017.5
2021042884,1,1,4,0,,,,,44.0,0.0,353.0,,20,2021,4,59,4,1,2,3,2,1,0,1,1,2,3,1,1,1,9,9,9,0,0,9,5,51,513,99.0,99,1,182523.0,657663.0,44,50,816.8333333333334
2021042884,1,1,4,0,,,,,44.0,0.0,353.0,,20,2021,4,59,4,1,2,3,2,1,0,1,1,2,3,1,1,1,9,9,9,0,0,9,5,51,513,99.0,99,1,182523.0,657663.0,44,60,1608.4791666666667
2021042977,1,1,3,0,,,,,2.0,0.0,423.0,10684.0,51,2021,5,57,4,1,6,2,2,0,3,1,1,3,3,1,1,1,9,9,9,0,0,9,4,41,411,99.0,99,1,187546.0,690971.0,2,60,1879.7291666666667
2021042977,1,1,3,0,,,,,2.0,0.0,423.0,10684.0,51,2021,5,57,4,1,6,2,2,0,3,1,1,3,3,1,1,1,9,9,9,0,0,9,4,41,411,99.0,99,1,187546.0,690971.0,2,62,1671.8541666666667
2021042977,1,1,3,0,,,,,2.0,0.0,423.0,10684.0,51,2021,5,57,4,1,6,2,2,0,3,1,1,3,3,1,1,1,9,9,9,0,0,9,4,41,411,99.0,99,1,187546.0,690971.0,2,70,1406.5
2021042977,1,1,3,0,,,,,2.0,0.0,423.0,10684.0,51,2021,5,57,4,1,6,2,2,0,3,1,1,3,3,1,1,1,9,9,9,0,0,9,4,41,411,99.0,99,1,187546.0,690971.0,2,90,899.3125
2021043044,1,1,4,0,,,,,90.0,0.0,4631.0,,12,2021,9,63,4,1,2,1,18,0,2,5,1,3,3,1,1,1,9,9,9,0,0,9,2,11,211,99.0,99,1,253729.0,784753.0,90,2,38.625
2021043044,1,1,4,0,,,,,90.0,0.0,4631.0,,12,2021,9,63,4,1,2,1,18,0,2,5,1,3,3,1,1,1,9,9,9,0,0,9,2,11,211,99.0,99,1,253729.0,784753.0,90,10,263.2083333333333
2021043044,1,1,4,0,,,,,90.0,0.0,4631.0,,12,2021,9,63,4,1,2,1,18,0,2,5,1,3,3,1,1,1,9,9,9,0,0,9,2,11,211,99.0,99,1,253729.0,784753.0,90,20,133.14583333333334
2021043044,1,1,4,0,,,,,90.0,0.0,4631.0,,12,2021,9,63,4,1,2,1,18,0,2,5,1,3,3,1,1,1,9,9,9,0,0,9,2,11,211,99.0,99,1,253729.0,784753.0,90,30,128.6875
2021043044,1,1,4,0,,,,,90.0,0.0,4631.0,,12,2021,9,63,4,1,2,1,18,0,2,5,1,3,3,1,1,1,9,9,9,0,0,9,2,11,211,99.0,99,1,253729.0,784753.0,90,40,173.9375
2021043044,1,1,4,0,,,,,90.0,0.0,4631.0,,12,2021,9,63,4,1,2,1,18,0,2,5,1,3,3,1,1,1,9,9,9,0,0,9,2,11,211,99.0,99,1,253729.0,784753.0,90,42,83.22916666666667
2021043044,1,1,4,0,,,,,90.0,0.0,4631.0,,12,2021,9,63,4,1,2,1,18,0,2,5,1,3,3,1,1,1,9,9,9,0,0,9,2,11,211,99.0,99,1,253729.0,784753.0,90,44,81.25
2021043044,1,1,4,0,,,,,90.0,0.0,4631.0,,12,2021,9,63,4,1,2,1,18,0,2,5,1,3,3,1,1,1,9,9,9,0,0,9,2,11,211,99.0,99,1,253729.0,784753.0,90,66,365.8333333333333
2021043044,1,1,4,0,,,,,90.0,0.0,4631.0,,12,2021,9,63,4,1,2,1,18,0,2,5,1,3,3,1,1,1,9,9,9,0,0,9,2,11,211,99.0,99,1,253729.0,784753.0,90,92,245.79166666666666
2021043044,1,1,4,0,,,,,90.0,0.0,4631.0,,12,2021,9,63,4,1,2,1,18,0,2,5,1,3,3,1,1,1,9,9,9,0,0,9,2,11,211,99.0,99,1,253729.0,784753.0,90,100,1049.3958333333333
2021043044,1,1,4,0,,,,,90.0,0.0,4631.0,,12,2021,9,63,4,1,2,1,18,0,2,5,1,3,3,1,1,1,9,9,9,0,0,9,2,11,211,99.0,99,1,253729.0,784753.0,90,120,92.97916666666667
2021043193,1,1,3,0,,,,,4.0,5711.0,1490.0,347.0,51,2021,8,64,4,1,2,3,4,0,2,1,1,2,3,1,1,1,9,9,9,0,0,9,4,41,411,99.0,99,1,191547.0,694592.0,4,120,5297.5625
2021043193,1,1,3,0,,,,,4.0,5711.0,1490.0,347.0,51,2021,8,64,4,1,2,3,4,0,2,1,1,2,3,1,1,1,9,9,9,0,0,9,4,41,411,99.0,99,1,191547.0,694592.0,4,220,733.2916666666666
2021043256,1,2,4,0,,,,,60.0,0.0,1266.0,,41,2021,5,68,4,1,5,3,2,2,0,4,1,4,3,1,1,1,9,9,9,0,0,9,7,77,777,99.0,99,1,224714.0,663236.0,60,10,547.5
2021043256,1,2,4,0,,,,,60.0,0.0,1266.0,,41,2021,5,68,4,1,5,3,2,2,0,4,1,4,3,1,1,1,9,9,9,0,0,9,7,77,777,99.0,99,1,224714.0,663236.0,60,12,438.625
2021043256,1,2,4,0,,,,,60.0,0.0,1266.0,,41,2021,5,68,4,1,5,3,2,2,0,4,1,4,3,1,1,1,9,9,9,0,0,9,7,77,777,99.0,99,1,224714.0,663236.0,60,20,421.4791666666667
2021043256,1,2,4,0,,,,,60.0,0.0,1266.0,,41,2021,5,68,4,1,5,3,2,2,0,4,1,4,3,1,1,1,9,9,9,0,0,9,7,77,777,99.0,99,1,224714.0,663236.0,60,30,262.6458333333333
2021043256,1,2,4,0,,,,,60.0,0.0,1266.0,,41,2021,5,68,4,1,5,3,2,2,0,4,1,4,3,1,1,1,9,9,9,0,0,9,7,77,777,99.0,99,1,224714.0,663236.0,60,34,457.2916666666667
2021043256,1,2,4,0,,,,,60.0,0.0,1266.0,,41,2021,5,68,4,1,5,3,2,2,0,4,1,4,3,1,1,1,9,9,9,0,0,9,7,77,777,99.0,99,1,224714.0,663236.0,60,50,850.6875
2021043256,1,2,4,0,,,,,60.0,0.0,1266.0,,41,2021,5,68,4,1,5,3,2,2,0,4,1,4,3,1,1,1,9,9,9,0,0,9,7,77,777,99.0,99,1,224714.0,663236.0,60,810,484.125
2021043256,1,2,4,0,,,,,60.0,0.0,1266.0,,41,2021,5,68,4,1,5,3,2,2,0,4,1,4,3,1,1,1,9,9,9,0,0,9,7,77,777,99.0,99,1,224714.0,663236.0,60,818,662.0208333333334
2021043256,1,2,4,0,,,,,60.0,0.0,1266.0,,41,2021,5,68,4,1,5,3,2,2,0,4,1,4,3,1,1,1,9,9,9,0,0,9,7,77,777,99.0,99,1,224714.0,663236.0,60,820,868.875
2021043256,1,2,4,0,,,,,60.0,0.0,1266.0,,41,2021,5,68,4,1,5,3,2,2,0,4,1,4,3,1,1,1,9,9,9,0,0,9,7,77,777,99.0,99,1,224714.0,663236.0,60,823,1010.4375
2021043278,1,1,4,0,,,,,20.0,0.0,178.0,,20,2021,1,49,4,1,7,3,10,1,0,2,1,2,4,1,1,1,9,9,9,0,0,9,5,51,511,99.0,99,1,181216.0,666030.0,20,4,2075.8333333333335
2021043278,1,1,4,0,,,,,20.0,0.0,178.0,,20,2021,1,49,4,1,7,3,10,1,0,2,1,2,4,1,1,1,9,9,9,0,0,9,5,51,511,99.0,99,1,181216.0,666030.0,20,5,3538.4583333333335
2021043278,1,1,4,0,,,,,20.0,0.0,178.0,,20,2021,1,49,4,1,7,3,10,1,0,2,1,2,4,1,1,1,9,9,9,0,0,9,5,51,511,99.0,99,1,181216.0,666030.0,20,7,3918.7916666666665
2021043278,1,1,4,0,,,,,20.0,0.0,178.0,,20,2021,1,49,4,1,7,3,10,1,0,2,1,2,4,1,1,1,9,9,9,0,0,9,5,51,511,99.0,99,1,181216.0,666030.0,20,8,4397.0
2021043278,1,1,4,0,,,,,20.0,0.0,178.0,,20,2021,1,49,4,1,7,3,10,1,0,2,1,2,4,1,1,1,9,9,9,0,0,9,5,51,511,99.0,99,1,181216.0,666030.0,20,9,4479.0
2021043278,1,1,4,0,,,,,20.0,0.0,178.0,,20,2021,1,49,4,1,7,3,10,1,0,2,1,2,4,1,1,1,9,9,9,0,0,9,5,51,511,99.0,99,1,181216.0,666030.0,20,12,3659.8333333333335
2021043278,1,1,4,0,,,,,20.0,0.0,178.0,,20,2021,1,49,4,1,7,3,10,1,0,2,1,2,4,1,1,1,9,9,9,0,0,9,5,51,511,99.0,99,1,181216.0,666030.0,20,13,6285.208333333333
2021043278,1,1,4,0,,,,,20.0,0.0,178.0,,20,2021,1,49,4,1,7,3,10,1,0,2,1,2,4,1,1,1,9,9,9,0,0,9,5,51,511,99.0,99,1,181216.0,666030.0,20,14,6387.458333333333
2021043278,1,1,4,0,,,,,20.0,0.0,178.0,,20,2021,1,49,4,1,7,3,10,1,0,2,1,2,4,1,1,1,9,9,9,0,0,9,5,51,511,99.0,99,1,181216.0,666030.0,20,15,5157.291666666667
2021043278,1,1,4,0,,,,,20.0,0.0,178.0,,20,2021,1,49,4,1,7,3,10,1,0,2,1,2,4,1,1,1,9,9,9,0,0,9,5,51,511,99.0,99,1,181216.0,666030.0,20,16,4260.5
2021043278,1,1,4,0,,,,,20.0,0.0,178.0,,20,2021,1,49,4,1,7,3,10,1,0,2,1,2,4,1,1,1,9,9,9,0,0,9,5,51,511,99.0,99,1,181216.0,666030.0,20,17,5267.791666666667
2021043278,1,1,4,0,,,,,20.0,0.0,178.0,,20,2021,1,49,4,1,7,3,10,1,0,2,1,2,4,1,1,1,9,9,9,0,0,9,5,51,511,99.0,99,1,181216.0,666030.0,20,20,2128.375
2021043278,1,1,4,0,,,,,20.0,0.0,178.0,,20,2021,1,49,4,1,7,3,10,1,0,2,1,2,4,1,1,1,9,9,9,0,0,9,5,51,511,99.0,99,1,181216.0,666030.0,20,21,2114.5833333333335
